Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Weekly_Sales
2,11,12/24/2010,49.97,2.886,NA,NA,NA,NA,NA,211.0646599,8.163,FALSE,37983.95
2,11,12/31/2010,47.3,2.943,NA,NA,NA,NA,NA,211.064774,8.163,TRUE,21677.27
2,11,1/7/2011,44.69,2.976,NA,NA,NA,NA,NA,211.0648881,8.028,FALSE,24475.41
2,11,1/14/2011,33.02,2.983,NA,NA,NA,NA,NA,211.1176713,8.028,FALSE,30770.48
2,11,1/21/2011,41.4,3.016,NA,NA,NA,NA,NA,211.4864691,8.028,FALSE,24171.27
2,11,1/28/2011,42.83,3.01,NA,NA,NA,NA,NA,211.8552668,8.028,FALSE,20028.83
2,11,2/4/2011,38.25,2.989,NA,NA,NA,NA,NA,212.2240646,8.028,FALSE,24692.06
2,11,2/11/2011,33.19,3.022,NA,NA,NA,NA,NA,212.5928624,8.028,TRUE,19333.28
2,11,2/18/2011,57.83,3.045,NA,NA,NA,NA,NA,212.9033115,8.028,FALSE,17715.89
2,11,2/25/2011,60.8,3.065,NA,NA,NA,NA,NA,213.190421,8.028,FALSE,17050.25
2,11,3/4/2011,57.77,3.288,NA,NA,NA,NA,NA,213.4775305,8.028,FALSE,17301.63
2,11,3/11/2011,52.7,3.459,NA,NA,NA,NA,NA,213.7646401,8.028,FALSE,18216.84
2,11,3/18/2011,62.32,3.488,NA,NA,NA,NA,NA,214.0156238,8.028,FALSE,20137.68
2,11,3/25/2011,69.42,3.473,NA,NA,NA,NA,NA,214.2521573,8.028,FALSE,22996.57
2,11,4/1/2011,55.43,3.524,NA,NA,NA,NA,NA,214.4886908,7.931,FALSE,18475.71
2,11,4/8/2011,67,3.622,NA,NA,NA,NA,NA,214.7252242,7.931,FALSE,21166.11
2,11,4/15/2011,69.48,3.743,NA,NA,NA,NA,NA,214.9420631,7.931,FALSE,23264.34
2,11,4/22/2011,69.39,3.807,NA,NA,NA,NA,NA,215.1096657,7.931,FALSE,17500.03
2,11,4/29/2011,69.21,3.81,NA,NA,NA,NA,NA,215.2772683,7.931,FALSE,17958.82
2,11,5/6/2011,61.48,3.906,NA,NA,NA,NA,NA,215.4448709,7.931,FALSE,17998.02
2,11,5/13/2011,74.61,3.899,NA,NA,NA,NA,NA,215.6124735,7.931,FALSE,21386.81
2,11,5/20/2011,67.14,3.907,NA,NA,NA,NA,NA,215.3834778,7.931,FALSE,16405.28
2,11,5/27/2011,76.42,3.786,NA,NA,NA,NA,NA,215.1544822,7.931,FALSE,20807.73
2,11,6/3/2011,83.07,3.699,NA,NA,NA,NA,NA,214.9254865,7.931,FALSE,36370.75
2,11,6/10/2011,83.4,3.648,NA,NA,NA,NA,NA,214.6964908,7.931,FALSE,37438.97
2,11,6/17/2011,86.53,3.637,NA,NA,NA,NA,NA,214.6513538,7.931,FALSE,35848.37
2,11,6/24/2011,85.17,3.594,NA,NA,NA,NA,NA,214.7441108,7.931,FALSE,29889.05
2,11,7/1/2011,85.69,3.524,NA,NA,NA,NA,NA,214.8368678,7.852,FALSE,33080.01
2,11,7/8/2011,87.7,3.48,NA,NA,NA,NA,NA,214.9296249,7.852,FALSE,32248.34
2,11,7/15/2011,89.83,3.575,NA,NA,NA,NA,NA,215.0134426,7.852,FALSE,31109.86
2,11,7/22/2011,89.34,3.651,NA,NA,NA,NA,NA,215.0749122,7.852,FALSE,30142.06
2,11,7/29/2011,90.07,3.682,NA,NA,NA,NA,NA,215.1363819,7.852,FALSE,25304.92
2,11,8/5/2011,93.34,3.684,NA,NA,NA,NA,NA,215.1978515,7.852,FALSE,35124.67
2,11,8/12/2011,91.58,3.638,NA,NA,NA,NA,NA,215.2593211,7.852,FALSE,20738.84
2,11,8/19/2011,89.86,3.554,NA,NA,NA,NA,NA,215.3229307,7.852,FALSE,18602.71
2,11,8/26/2011,90.45,3.523,NA,NA,NA,NA,NA,215.386897,7.852,FALSE,18132.95
2,11,9/2/2011,89.64,3.533,NA,NA,NA,NA,NA,215.4508632,7.852,FALSE,19089.87
2,11,9/9/2011,77.97,3.546,NA,NA,NA,NA,NA,215.5148295,7.852,TRUE,17711.06
2,11,9/16/2011,78.85,3.526,NA,NA,NA,NA,NA,215.6944378,7.852,FALSE,15384.53
2,11,9/23/2011,75.58,3.467,NA,NA,NA,NA,NA,216.0282356,7.852,FALSE,15562.85
2,11,9/30/2011,78.14,3.355,NA,NA,NA,NA,NA,216.3620333,7.852,FALSE,15491.04
2,11,10/7/2011,69.92,3.285,NA,NA,NA,NA,NA,216.6958311,7.441,FALSE,18247.4
2,11,10/14/2011,71.67,3.274,NA,NA,NA,NA,NA,217.0048261,7.441,FALSE,15550.16
2,11,10/21/2011,64.53,3.353,NA,NA,NA,NA,NA,217.1650042,7.441,FALSE,19013.86
2,11,10/28/2011,65.87,3.372,NA,NA,NA,NA,NA,217.3251824,7.441,FALSE,18158.84
2,11,11/4/2011,55.53,3.332,NA,NA,NA,NA,NA,217.4853605,7.441,FALSE,25748.38
2,11,11/11/2011,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,FALSE,19154.44
2,11,11/18/2011,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,FALSE,19946.27
2,11,11/25/2011,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,TRUE,26977.29
2,11,12/2/2011,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,FALSE,32380.26
2,11,12/9/2011,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,FALSE,37622.16
2,11,12/16/2011,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,FALSE,27445.32
2,11,12/23/2011,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,FALSE,33074.28
2,11,12/30/2011,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,TRUE,22700.47
2,11,1/6/2012,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,FALSE,22074.3
2,11,1/13/2012,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,FALSE,20660.6
2,11,1/20/2012,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,FALSE,19829.15
2,11,1/27/2012,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,FALSE,23482.78
2,11,2/3/2012,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,FALSE,19342.08
2,11,2/10/2012,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,TRUE,21944.35
2,11,2/17/2012,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,FALSE,24490.64
2,11,2/24/2012,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,FALSE,20226.11
2,11,3/2/2012,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,FALSE,18766.28
2,11,3/9/2012,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,FALSE,18203.78
2,11,3/16/2012,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,FALSE,22737.58
2,11,3/23/2012,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,FALSE,19196.79
2,11,3/30/2012,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,FALSE,19728.57
2,11,4/6/2012,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,FALSE,20779.01
2,11,4/13/2012,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,FALSE,18762.92
2,11,4/20/2012,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,FALSE,20007.3
2,11,4/27/2012,67.2,3.814,3076.68,NA,38.32,108.71,2708.9,221.255812,6.891,FALSE,19100.83
2,11,5/4/2012,76.73,3.749,23731.47,NA,78.09,7931.42,4443.52,221.3095166,6.891,FALSE,25179.53
2,11,5/11/2012,73.87,3.688,16519.5,NA,117.38,5131.02,3634.25,221.3632212,6.891,FALSE,25065.28
2,11,5/18/2012,71.27,3.63,9262.12,NA,42.67,3694.8,4612.01,221.380331,6.891,FALSE,19161.59
2,11,5/25/2012,78.19,3.561,10701.32,NA,1030.53,3595.04,14920.27,221.3828029,6.891,FALSE,24026.31
2,11,6/1/2012,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,FALSE,25067.26
2,11,6/8/2012,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,FALSE,26233.68
2,11,6/15/2012,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,FALSE,26842.85
2,11,6/22/2012,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,FALSE,23936.9
2,11,6/29/2012,86.32,3.286,8495.34,275.8,NA,1935.16,5686.13,221.4813343,6.891,FALSE,39879.14
2,11,7/6/2012,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,FALSE,30681.78
2,11,7/13/2012,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,FALSE,26051.86
2,11,7/20/2012,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,FALSE,23285.82
2,11,7/27/2012,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,FALSE,25901.75
2,11,8/3/2012,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,FALSE,34090.06
2,11,8/10/2012,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,FALSE,24323.07
2,11,8/17/2012,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,FALSE,19550.71
2,11,8/24/2012,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,FALSE,18304.48
2,11,8/31/2012,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,FALSE,19048.29
2,11,9/7/2012,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,TRUE,22637.2
2,11,9/14/2012,75.88,3.717,8325.93,NA,37.32,1808.69,9314.55,222.2174395,6.565,FALSE,16955.5
2,11,9/21/2012,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,FALSE,16835.55
2,11,9/28/2012,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,FALSE,16867.42
2,11,10/5/2012,70.27,3.617,6037.76,NA,10.04,3027.37,3853.4,222.8159296,6.17,FALSE,19152.2
2,11,10/12/2012,60.97,3.601,2145.5,NA,33.31,586.83,10421.01,223.0154263,6.17,FALSE,20823.63
2,11,10/19/2012,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,FALSE,18513.04
2,11,10/26/2012,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,FALSE,21167.76
2,12,2/5/2010,40.19,2.572,NA,NA,NA,NA,NA,210.7526053,8.324,FALSE,6906.2
2,12,2/12/2010,38.49,2.548,NA,NA,NA,NA,NA,210.8979935,8.324,TRUE,6507.63
2,12,2/19/2010,39.69,2.514,NA,NA,NA,NA,NA,210.9451605,8.324,FALSE,6786.66
2,12,2/26/2010,46.1,2.561,NA,NA,NA,NA,NA,210.9759573,8.324,FALSE,7281.54
2,12,3/5/2010,47.17,2.625,NA,NA,NA,NA,NA,211.0067542,8.324,FALSE,8806.59
2,12,3/12/2010,57.56,2.667,NA,NA,NA,NA,NA,211.037551,8.324,FALSE,8567.82
2,12,3/19/2010,54.52,2.72,NA,NA,NA,NA,NA,210.8733316,8.324,FALSE,8993.18
2,12,3/26/2010,51.26,2.732,NA,NA,NA,NA,NA,210.6766095,8.324,FALSE,6711.89
2,12,4/2/2010,63.27,2.719,NA,NA,NA,NA,NA,210.4798874,8.2,FALSE,9186.5
2,12,4/9/2010,65.41,2.77,NA,NA,NA,NA,NA,210.2831653,8.2,FALSE,8425.24
2,12,4/16/2010,68.07,2.808,NA,NA,NA,NA,NA,210.1495463,8.2,FALSE,8483.84
2,12,4/23/2010,65.11,2.795,NA,NA,NA,NA,NA,210.1000648,8.2,FALSE,8500.73
2,12,4/30/2010,66.98,2.78,NA,NA,NA,NA,NA,210.0505833,8.2,FALSE,8985.11
2,12,5/7/2010,71.28,2.835,NA,NA,NA,NA,NA,210.0011018,8.2,FALSE,9081.36
2,12,5/14/2010,73.31,2.854,NA,NA,NA,NA,NA,209.9984585,8.2,FALSE,7459.53
2,12,5/21/2010,74.83,2.826,NA,NA,NA,NA,NA,210.2768443,8.2,FALSE,10116.84
2,12,5/28/2010,81.13,2.759,NA,NA,NA,NA,NA,210.5552301,8.2,FALSE,8464.82
2,12,6/4/2010,81.81,2.705,NA,NA,NA,NA,NA,210.833616,8.2,FALSE,9304.88
2,12,6/11/2010,83.4,2.668,NA,NA,NA,NA,NA,211.1120018,8.2,FALSE,8605.15
2,12,6/18/2010,85.81,2.637,NA,NA,NA,NA,NA,211.1096543,8.2,FALSE,9701.7
2,12,6/25/2010,86.26,2.653,NA,NA,NA,NA,NA,210.9950134,8.2,FALSE,9133.46
2,12,7/2/2010,82.74,2.669,NA,NA,NA,NA,NA,210.8803726,8.099,FALSE,8646.9
2,12,7/9/2010,82.59,2.642,NA,NA,NA,NA,NA,210.7657317,8.099,FALSE,7785.75
2,12,7/16/2010,85.32,2.623,NA,NA,NA,NA,NA,210.7577954,8.099,FALSE,10103.58
2,12,7/23/2010,87.66,2.608,NA,NA,NA,NA,NA,210.8921319,8.099,FALSE,8872.63
2,12,7/30/2010,83.49,2.64,NA,NA,NA,NA,NA,211.0264684,8.099,FALSE,10480.81
2,12,8/6/2010,89.53,2.627,NA,NA,NA,NA,NA,211.1608049,8.099,FALSE,9352.51
2,12,8/13/2010,89.05,2.692,NA,NA,NA,NA,NA,211.2951413,8.099,FALSE,9219.2
2,12,8/20/2010,88.7,2.664,NA,NA,NA,NA,NA,211.2596586,8.099,FALSE,7647.09
2,12,8/27/2010,87.12,2.619,NA,NA,NA,NA,NA,211.2241759,8.099,FALSE,8522.05
2,12,9/3/2010,81.83,2.577,NA,NA,NA,NA,NA,211.1886931,8.099,FALSE,7936.47
2,12,9/10/2010,79.09,2.565,NA,NA,NA,NA,NA,211.1532104,8.099,TRUE,8909.92
2,12,9/17/2010,82.05,2.582,NA,NA,NA,NA,NA,211.1806415,8.099,FALSE,8489.21
2,12,9/24/2010,81.79,2.624,NA,NA,NA,NA,NA,211.2552578,8.099,FALSE,7606.59
2,12,10/1/2010,69.24,2.603,NA,NA,NA,NA,NA,211.3298742,8.163,FALSE,8915.64
2,12,10/8/2010,63.19,2.633,NA,NA,NA,NA,NA,211.4044906,8.163,FALSE,9030.65
2,12,10/15/2010,65.8,2.72,NA,NA,NA,NA,NA,211.4713286,8.163,FALSE,9653.69
2,12,10/22/2010,68.5,2.725,NA,NA,NA,NA,NA,211.5187208,8.163,FALSE,8225.85
2,12,10/29/2010,66.24,2.716,NA,NA,NA,NA,NA,211.5661131,8.163,FALSE,8194.23
2,12,11/5/2010,57.85,2.689,NA,NA,NA,NA,NA,211.6135053,8.163,FALSE,7196.52
2,12,11/12/2010,59.69,2.728,NA,NA,NA,NA,NA,211.6608975,8.163,FALSE,7699.76
2,12,11/19/2010,50.81,2.771,NA,NA,NA,NA,NA,211.5470304,8.163,FALSE,6997.33
2,12,11/26/2010,62.98,2.735,NA,NA,NA,NA,NA,211.4062867,8.163,TRUE,7679.34
2,12,12/3/2010,49.33,2.708,NA,NA,NA,NA,NA,211.265543,8.163,FALSE,6701.76
2,12,12/10/2010,45.5,2.843,NA,NA,NA,NA,NA,211.1247993,8.163,FALSE,5942.18
2,12,12/17/2010,47.55,2.869,NA,NA,NA,NA,NA,211.0645458,8.163,FALSE,6009.7
2,12,12/24/2010,49.97,2.886,NA,NA,NA,NA,NA,211.0646599,8.163,FALSE,5575.02
2,12,12/31/2010,47.3,2.943,NA,NA,NA,NA,NA,211.064774,8.163,TRUE,5186.44
2,12,1/7/2011,44.69,2.976,NA,NA,NA,NA,NA,211.0648881,8.028,FALSE,5186.85
2,12,1/14/2011,33.02,2.983,NA,NA,NA,NA,NA,211.1176713,8.028,FALSE,4709.72
2,12,1/21/2011,41.4,3.016,NA,NA,NA,NA,NA,211.4864691,8.028,FALSE,5193.9
2,12,1/28/2011,42.83,3.01,NA,NA,NA,NA,NA,211.8552668,8.028,FALSE,5836.66
2,12,2/4/2011,38.25,2.989,NA,NA,NA,NA,NA,212.2240646,8.028,FALSE,5331.97
2,12,2/11/2011,33.19,3.022,NA,NA,NA,NA,NA,212.5928624,8.028,TRUE,5728.32
2,12,2/18/2011,57.83,3.045,NA,NA,NA,NA,NA,212.9033115,8.028,FALSE,7820.87
2,12,2/25/2011,60.8,3.065,NA,NA,NA,NA,NA,213.190421,8.028,FALSE,7248.51
2,12,3/4/2011,57.77,3.288,NA,NA,NA,NA,NA,213.4775305,8.028,FALSE,8053.77
2,12,3/11/2011,52.7,3.459,NA,NA,NA,NA,NA,213.7646401,8.028,FALSE,8101.81
2,12,3/18/2011,62.32,3.488,NA,NA,NA,NA,NA,214.0156238,8.028,FALSE,8881.27
2,12,3/25/2011,69.42,3.473,NA,NA,NA,NA,NA,214.2521573,8.028,FALSE,8604.4
2,12,4/1/2011,55.43,3.524,NA,NA,NA,NA,NA,214.4886908,7.931,FALSE,7135.51
2,12,4/8/2011,67,3.622,NA,NA,NA,NA,NA,214.7252242,7.931,FALSE,8407.98
2,12,4/15/2011,69.48,3.743,NA,NA,NA,NA,NA,214.9420631,7.931,FALSE,8709.89
2,12,4/22/2011,69.39,3.807,NA,NA,NA,NA,NA,215.1096657,7.931,FALSE,8169.18
2,12,4/29/2011,69.21,3.81,NA,NA,NA,NA,NA,215.2772683,7.931,FALSE,7471.73
2,12,5/6/2011,61.48,3.906,NA,NA,NA,NA,NA,215.4448709,7.931,FALSE,7242.41
2,12,5/13/2011,74.61,3.899,NA,NA,NA,NA,NA,215.6124735,7.931,FALSE,7251.97
2,12,5/20/2011,67.14,3.907,NA,NA,NA,NA,NA,215.3834778,7.931,FALSE,7776.84
2,12,5/27/2011,76.42,3.786,NA,NA,NA,NA,NA,215.1544822,7.931,FALSE,8009.39
2,12,6/3/2011,83.07,3.699,NA,NA,NA,NA,NA,214.9254865,7.931,FALSE,8596.4
2,12,6/10/2011,83.4,3.648,NA,NA,NA,NA,NA,214.6964908,7.931,FALSE,8343.21
2,12,6/17/2011,86.53,3.637,NA,NA,NA,NA,NA,214.6513538,7.931,FALSE,7603.38
2,12,6/24/2011,85.17,3.594,NA,NA,NA,NA,NA,214.7441108,7.931,FALSE,7790.61
2,12,7/1/2011,85.69,3.524,NA,NA,NA,NA,NA,214.8368678,7.852,FALSE,8510.24
2,12,7/8/2011,87.7,3.48,NA,NA,NA,NA,NA,214.9296249,7.852,FALSE,8192.55
2,12,7/15/2011,89.83,3.575,NA,NA,NA,NA,NA,215.0134426,7.852,FALSE,7626.87
2,12,7/22/2011,89.34,3.651,NA,NA,NA,NA,NA,215.0749122,7.852,FALSE,7194.29
2,12,7/29/2011,90.07,3.682,NA,NA,NA,NA,NA,215.1363819,7.852,FALSE,7378.24
2,12,8/5/2011,93.34,3.684,NA,NA,NA,NA,NA,215.1978515,7.852,FALSE,7032.96
2,12,8/12/2011,91.58,3.638,NA,NA,NA,NA,NA,215.2593211,7.852,FALSE,6657.31
2,12,8/19/2011,89.86,3.554,NA,NA,NA,NA,NA,215.3229307,7.852,FALSE,6794.05
2,12,8/26/2011,90.45,3.523,NA,NA,NA,NA,NA,215.386897,7.852,FALSE,6951.42
2,12,9/2/2011,89.64,3.533,NA,NA,NA,NA,NA,215.4508632,7.852,FALSE,7492.48
2,12,9/9/2011,77.97,3.546,NA,NA,NA,NA,NA,215.5148295,7.852,TRUE,7083.13
2,12,9/16/2011,78.85,3.526,NA,NA,NA,NA,NA,215.6944378,7.852,FALSE,7151.62
2,12,9/23/2011,75.58,3.467,NA,NA,NA,NA,NA,216.0282356,7.852,FALSE,6519.56
2,12,9/30/2011,78.14,3.355,NA,NA,NA,NA,NA,216.3620333,7.852,FALSE,6948.97
2,12,10/7/2011,69.92,3.285,NA,NA,NA,NA,NA,216.6958311,7.441,FALSE,8473.08
2,12,10/14/2011,71.67,3.274,NA,NA,NA,NA,NA,217.0048261,7.441,FALSE,7016
2,12,10/21/2011,64.53,3.353,NA,NA,NA,NA,NA,217.1650042,7.441,FALSE,8550.54
2,12,10/28/2011,65.87,3.372,NA,NA,NA,NA,NA,217.3251824,7.441,FALSE,7076.68
2,12,11/4/2011,55.53,3.332,NA,NA,NA,NA,NA,217.4853605,7.441,FALSE,7027.09
2,12,11/11/2011,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,FALSE,6240.13
2,12,11/18/2011,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,FALSE,6791.9
2,12,11/25/2011,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,TRUE,6757.66
2,12,12/2/2011,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,FALSE,7490.07
2,12,12/9/2011,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,FALSE,5987.98
2,12,12/16/2011,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,FALSE,6106.27
2,12,12/23/2011,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,FALSE,6163.95
2,12,12/30/2011,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,TRUE,5327.95
2,12,1/6/2012,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,FALSE,6425.5
2,12,1/13/2012,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,FALSE,5673.72
2,12,1/20/2012,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,FALSE,6329.54
2,12,1/27/2012,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,FALSE,6952.79
2,12,2/3/2012,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,FALSE,5841.18
2,12,2/10/2012,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,TRUE,6541.44
2,12,2/17/2012,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,FALSE,7024.05
2,12,2/24/2012,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,FALSE,7739.02
2,12,3/2/2012,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,FALSE,8144.35
2,12,3/9/2012,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,FALSE,7620.7
2,12,3/16/2012,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,FALSE,9050.3
2,12,3/23/2012,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,FALSE,7395.2
2,12,3/30/2012,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,FALSE,8558.41
2,12,4/6/2012,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,FALSE,8842.92
2,12,4/13/2012,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,FALSE,8418.04
2,12,4/20/2012,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,FALSE,7502.41
2,12,4/27/2012,67.2,3.814,3076.68,NA,38.32,108.71,2708.9,221.255812,6.891,FALSE,9289.76
2,12,5/4/2012,76.73,3.749,23731.47,NA,78.09,7931.42,4443.52,221.3095166,6.891,FALSE,8450.56
2,12,5/11/2012,73.87,3.688,16519.5,NA,117.38,5131.02,3634.25,221.3632212,6.891,FALSE,8142.71
2,12,5/18/2012,71.27,3.63,9262.12,NA,42.67,3694.8,4612.01,221.380331,6.891,FALSE,9432.88
2,12,5/25/2012,78.19,3.561,10701.32,NA,1030.53,3595.04,14920.27,221.3828029,6.891,FALSE,8279.28
2,12,6/1/2012,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,FALSE,8738.43
2,12,6/8/2012,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,FALSE,8236.71
2,12,6/15/2012,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,FALSE,8686.06
2,12,6/22/2012,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,FALSE,8138.75
2,12,6/29/2012,86.32,3.286,8495.34,275.8,NA,1935.16,5686.13,221.4813343,6.891,FALSE,8932.05
2,12,7/6/2012,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,FALSE,8186.17
2,12,7/13/2012,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,FALSE,8725.05
2,12,7/20/2012,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,FALSE,8018.15
2,12,7/27/2012,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,FALSE,8692.91
2,12,8/3/2012,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,FALSE,7916.28
2,12,8/10/2012,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,FALSE,7973.64
2,12,8/17/2012,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,FALSE,7657.49
2,12,8/24/2012,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,FALSE,9590.91
2,12,8/31/2012,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,FALSE,7257.77
2,12,9/7/2012,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,TRUE,7695.58
2,12,9/14/2012,75.88,3.717,8325.93,NA,37.32,1808.69,9314.55,222.2174395,6.565,FALSE,7606.98
2,12,9/21/2012,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,FALSE,7626.51
2,12,9/28/2012,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,FALSE,8029.62
2,12,10/5/2012,70.27,3.617,6037.76,NA,10.04,3027.37,3853.4,222.8159296,6.17,FALSE,7107.15
2,12,10/12/2012,60.97,3.601,2145.5,NA,33.31,586.83,10421.01,223.0154263,6.17,FALSE,7161.14
2,12,10/19/2012,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,FALSE,8206.99
2,12,10/26/2012,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,FALSE,8060.19
2,13,2/5/2010,40.19,2.572,NA,NA,NA,NA,NA,210.7526053,8.324,FALSE,53319.96
2,13,2/12/2010,38.49,2.548,NA,NA,NA,NA,NA,210.8979935,8.324,TRUE,47186.1
2,13,2/19/2010,39.69,2.514,NA,NA,NA,NA,NA,210.9451605,8.324,FALSE,51947.05
2,13,2/26/2010,46.1,2.561,NA,NA,NA,NA,NA,210.9759573,8.324,FALSE,50308
